	Z	Initial_Ion	Initial Level	Final_Ion	Final Level	N	L	2S+1	Temperature	Rate
23244	26	327	1	326	2	12	0	2	7.943284e+06	1.919996e-12
23245	26	327	1	326	2	12	0	2	1.000000e+07	1.354252e-12
23246	26	327	1	326	2	12	0	2	1.258925e+07	9.536734e-13
23247	26	327	1	326	2	12	0	2	1.584892e+07	6.706562e-13
23248	26	327	1	326	2	12	0	2	1.995263e+07	4.710863e-13
23249	26	327	1	326	2	12	0	2	2.511887e+07	3.304458e-13
23250	26	327	1	326	2	12	0	2	3.162278e+07	2.314728e-13
23251	26	327	1	326	2	12	0	2	3.981071e+07	1.619572e-13
23252	26	327	1	326	2	12	0	2	5.011870e+07	1.131359e-13
23253	26	327	1	326	2	12	0	2	6.309576e+07	7.892228e-14
23254	26	327	1	326	2	12	0	2	7.943284e+07	5.496673e-14
23255	26	327	1	326	2	12	0	2	1.000000e+08	3.822084e-14
23256	26	327	1	326	2	12	0	2	1.258927e+08	2.653386e-14
23257	26	327	1	326	2	12	0	2	1.584892e+08	1.839925e-14
23258	26	327	1	326	2	12	0	2	1.995263e+08	1.274971e-14
23259	26	327	1	326	2	12	0	2	2.511884e+08	8.832837e-15
23260	26	327	1	326	2	12	0	2	3.162278e+08	6.122088e-15
23261	26	327	1	326	2	12	0	2	3.981075e+08	4.248147e-15
23262	26	327	1	326	2	12	0	2	5.011870e+08	2.952566e-15
23263	26	327	1	326	2	12	0	2	6.309576e+08	2.055889e-15
23264	26	327	1	326	2	12	0	2	7.943275e+08	1.434829e-15
23265	26	327	1	326	2	12	0	2	1.000000e+09	1.003229e-15
